timestamp,E_r,E_vr,rho,G_max,E_gap
71.58999999999972,0.07006405229884617,0.8430782929105028,0.9029790626808788,5.451510660223744,1.8195452520290452
71.59999999999972,0.07034752046748093,0.8348917923356728,0.9031019728416843,5.453364342971998,1.8202994845293188
71.60999999999973,0.07062700746213203,0.8263973349648306,0.9032234106596974,5.455203383949695,1.8210474887370016
71.61999999999973,0.07092919445592272,0.8193551273839276,0.9035019474903058,5.458768371400363,1.8224717614785797
71.62999999999974,0.07176664957956555,0.8122779115559291,0.9034764370756015,5.458836842265133,1.8225212029520255
71.63999999999974,0.07141759439924289,0.8001252840124158,0.9034183611657014,5.4588713357466405,1.8225633884738581
71.64999999999975,0.0719470162453038,0.7955397923391253,0.9036794919430987,5.462409716273809,1.8239754115451563
71.65999999999976,0.07191522275881738,0.7830757213527738,0.903678871282933,5.462400546780826,1.824012098086703
71.66999999999976,0.07221881713045775,0.7768172496977039,0.9039203772636476,5.465919793455666,1.8253997880181612
71.67999999999977,0.07246985309951721,0.7685898070540176,0.9040314518473406,5.467653369398819,1.8261026736546313
71.68999999999977,0.07334175637534206,0.7644038908246716,0.9043161047574733,5.471149099556952,1.827494076992589
71.69999999999978,0.0729596430565556,0.7524430079698106,0.9042475869158465,5.471061615533678,1.8274836816121134
71.70999999999978,0.07357362048707097,0.7460032648559684,0.9045466436329096,5.474537403530327,1.8288664530900407
71.71999999999979,0.07347911537625644,0.7366911264238309,0.9042772312720065,5.472592128069519,1.8281351583535714
71.72999999999979,0.07382469215421611,0.728032205631766,0.9045926723740473,5.47604890482366,1.8295090335503312
71.7399999999998,0.07450264935639223,0.722149615911146,0.904673797679832,5.477676191090591,1.8301583487015711
71.7499999999998,0.07427220461175024,0.7121666721233588,0.9047936557172179,5.479286010025317,1.8308174045025196
71.7599999999998,0.074024308475182,0.701109659964489,0.9047471050187639,5.4790425725882015,1.830748470564896
71.76999999999981,0.0745426666858301,0.6967378678043814,0.9049551972572665,5.482455097658511,1.8320893649602328
71.77999999999982,0.07475212393528759,0.6888367934196621,0.9050501569113534,5.484012377595332,1.8327173891923434
71.78999999999982,0.07506512604234081,0.6813600866789666,0.905363476073099,5.487399129552092,1.834061688932827
71.79999999999983,0.07488269047160111,0.6705837769253352,0.9050896108478468,5.485222878065694,1.8332231448796625
71.80999999999983,0.075553068035106,0.6658636507912973,0.9053244675053428,5.488589111210386,1.8345522913088974
